datetime,value
2020-03-31 17:00:00,6.551724137931035
2020-03-31 18:00:00,-14.61111111111111
2020-03-31 19:00:00,-16.615384615384617
2020-03-31 20:00:00,-16.70391061452514
2020-03-31 21:00:00,-16.566265060240966
2020-03-31 22:00:00,-16.0
2020-04-01 1:00:00,-16.0
2020-04-01 2:00:00,-16.0
2020-04-01 3:00:00,-16.0
2020-04-01 5:00:00,-17.0
2020-04-01 8:00:00,46.0
2020-04-01 9:00:00,64.232
2020-04-01 10:00:00,68.57865168539325
2020-04-01 11:00:00,75.85365853658537
2020-04-01 12:00:00,117.0
2020-04-01 14:00:00,123.84905660377359
2020-04-01 15:00:00,112.07344632768361
2020-04-01 16:00:00,58.60897435897436
2020-04-01 17:00:00,8.510204081632653
2020-04-01 18:00:00,-14.134453781512605
2020-04-01 19:00:00,-16.0
2020-04-01 23:00:00,-16.0
2020-04-02 22:00:00,-15.0
